"","Domain","Year","Elevation","Pop","BodyTemp","SubsTemp","AirTemp"
"1","Green",2017,721,"NvaLib",22.5,NA,NA
"2","Green",2017,721,"NvaLib",22.2,22.9,22
"3","Green",2017,721,"NvaLib",22.7,23.2,22.5
"4","Green",2017,717,"NvaLib",22,22.4,21.9
"5","Green",2017,717,"NvaLib",22.2,22.4,22
"6","Green",2017,713,"NvaLib",21.9,22.3,22.2
"7","Green",2017,713,"NvaLib",21.9,21.8,21.6
"8","Green",2017,688,"NvaLib",22.5,22.8,22.4
"9","Green",2017,723,"NvaLib",22.4,22.9,22.4
"10","Green",2017,727,"NvaLib",21.7,21.7,21.6
"11","Green",2017,747,"NvaLib",23.4,22,21.9
"12","Green",2017,729,"NvaLib",22,22.2,22.3
"13","Yellow",2017,1303,"LaLoma",19.4,19.1,18.9
"14","Yellow",2017,1303,"LaLoma",19,19.2,19.1
"15","Yellow",2017,1303,"LaLoma",18.7,18.7,18.6
"16","Yellow",2017,1304,"LaLoma",19.5,19.5,19.2
"17","Yellow",2017,1304,"LaLoma",19.7,19.9,19.5
"18","Yellow",2017,1304,"LaLoma",20.1,19.8,19.4
"19","Yellow",2017,1304,"LaLoma",19.4,20,20.2
"20","Yellow",2017,1300,"LaLoma",19.3,19.6,19.2
"21","Yellow",2017,1300,"LaLoma",19.3,19.6,19
"22","Yellow",2017,1296,"LaLoma",18.6,19.5,19.5
"23","Yellow",2017,1300,"LaLoma",18.5,19.5,18.3
"24","Yellow",2017,1309,"LaLoma",17.7,18.8,17.3
"25","Yellow",2017,1305,"LaLoma",18.1,18.8,17.5
"26","Yellow",2017,1310,"LaLoma",17.7,17.8,17.6
"27","Yellow",2017,1310,"LaLoma",17.7,NA,NA
"28","Orange",2017,1083,"ArrNeg",20.2,20.4,20.3
"29","Orange",2017,1093,"ArrNeg",20.1,20.3,20.1
"30","Orange",2017,1083,"ArrNeg",20.6,20.8,20.6
"31","Orange",2017,1093,"ArrNeg",19.9,20.1,20.2
"32","Orange",2017,1009,"ArrNeg",19.3,19.3,19.3
"33","Orange",2017,1075,"ArrNeg",19.2,19.3,19.2
"34","Orange",2017,1076,"ArrNeg",20.3,19.6,19.1
"35","Orange",2017,1071,"ArrNeg",21,19.9,19.9
"36","Blue",2017,2128,"AmpLag",16,16.5,16.3
"37","Blue",2017,2116,"AmpLag",15.3,15.3,14.8
"38","Blue",2017,2115,"AmpLag",14.9,16,15.1
"39","Blue",2017,2115,"AmpLag",15.2,15.3,15
"40","Blue",2017,2144,"AmpLag",16.8,17.1,17
"41","Blue",2017,2206,"AmpLag",NA,NA,NA
"42","Blue",2017,2110,"AmpLag",15.3,14.8,14.7
"43","Blue",2017,2090,"AmpLag",NA,NA,NA
"44","Blue",2017,2117,"AmpLag",NA,NA,NA
"45","Blue",2017,2123,"AmpLag",NA,NA,NA
"46","Blue",2017,2135,"AmpLag",NA,NA,NA
"47","Blue",2017,2135,"AmpLag",NA,NA,NA
"48","Blue",2017,2173,"AmpLag",NA,NA,NA
"49","Blue",2017,2123,"AmpLag",NA,NA,NA
"50","Green",2017,790,"NvaLib",22.8,23,22.9
"51","Green",2017,813,"NvaLib",23.2,23.3,23.3
"52","Green",2017,813,"NvaLib",22.7,23.1,23.1
"53","Green",2017,995,"NvaLib",19.9,21,22.2
"54","Green",2017,971,"NvaLib",20.3,21.2,20.3
"55","Green",2017,974,"NvaLib",21.2,21.2,21.2
"56","Yellow",2017,1194,"CINvaLib",19.4,19.1,19.5
"57","Yellow",2017,1048,"CINvaLib",19.8,19.9,19.4
"58","Yellow",2017,1042,"CINvaLib",20.4,20.4,20.5
"59","Yellow",2017,986,"CINvaLib",22.8,22.3,22
"60","Yellow",2017,1227,"CINvaLib",NA,NA,NA
"61","Yellow",2017,1151,"CINvaLib",20.8,20.3,20.2
"62","Yellow",2017,1150,"CINvaLib",NA,20.2,20
"63","Yellow",2017,1150,"CINvaLib",20.1,20.2,20.1
"64","Yellow",2017,1150,"CINvaLib",NA,20.7,20.6
"65","Yellow",2017,1168,"CINvaLib",20.6,20.6,20.5
"66","Yellow",2017,1168,"CINvaLib",NA,21,20.9
"67","Yellow",2017,1168,"CINvaLib",20.8,20.5,20.3
"68","Yellow",2017,1173,"CINvaLib",20.9,20.9,21
"69","Yellow",2017,1176,"CINvaLib",20.5,20.8,20.9
"70","Yellow",2017,1207,"CINvaLib",NA,20.1,20
"71","Yellow",2017,1170,"NBI",18.9,19,19.2
"72","Yellow",2017,1186,"NBI",NA,19.8,18.3
"73","Yellow",2017,1162,"NBI",NA,23.1,22.9
"74","Yellow",2017,1162,"NBI",NA,23,22.8
"75","Yellow",2017,1142,"NBI",21.7,21.5,21.2
"76","Yellow",2017,1181,"NBI",21.3,21.3,21.2
"77","Yellow",2017,1184,"NBI",21.6,21.8,21.5
"78","Yellow",2017,1136,"NBI",20.6,20.9,20.8
"79","Yellow",2017,1116,"NBI",20.2,20.1,20
"80","Yellow",2017,1082,"NBI",20.6,20.6,20.3
"81","Yellow",2017,1074,"NBI",20.1,20.2,19.9
"82","Yellow",2017,1074,"NBI",20.5,20.5,22
"83","Yellow",2017,1078,"NBI",20.7,20.9,20
"84","Yellow",2017,1076,"NBI",21.4,20.7,20.8
"85","Orange",2017,868,"PlanLib",20.9,21.8,20.6
"86","Orange",2017,868,"PlanLib",20.9,21.8,20.6
"87","Orange",2017,921,"PlanLib",20.9,20.8,20.5
"88","Orange",2017,928,"PlanLib",21,21.1,20.7
"89","Orange",2017,930,"PlanLib",19.3,19.4,19.4
"90","Orange",2017,927,"PlanLib",19.5,21.3,21
"91","Orange",2017,922,"PlanLib",19.2,19.2,19.2
"92","Orange",2017,909,"PlanLib",19.4,19.3,19.2
"93","Orange",2017,916,"PlanLib",19.8,19.6,19.6
"94","Orange",2017,922,"PlanLib",20.3,19.4,19.3
"95","Orange",2017,924,"PlanLib",19.6,20.9,19.6
"96","Blue",2017,2036,"AmpLag",15.2,15.1,15
"97","Blue",2017,2007,"AmpLag",14.7,15,14.7
"98","Blue",2017,2083,"AmpLag",14.4,14.2,14
"99","Blue",2017,2083,"AmpLag",14.3,14.4,14.2
"100","Blue",2017,2082,"AmpLag",14.2,14.3,14.3
"101","Blue",2017,2125,"AmpLag",14.6,14.3,14.2
"102","Blue",2017,2126,"AmpLag",14.6,14.8,14.5
"103","Blue",2017,2123,"AmpLag",14.5,14.5,14.3
"104","Blue",2017,2122,"AmpLag",14.5,14.5,14.3
"105","Blue",2017,2122,"AmpLag",14.6,14.6,14.5
"106","Blue",2017,2119,"AmpLag",14.8,14.8,14.6
"107","Blue",2017,2125,"AmpLag",14.6,14.9,14.8
"108","Blue",2017,2125,"AmpLag",14.9,14.9,14.6
"109","Blue",2017,2125,"AmpLag",14.6,14.8,14.4
"110","Blue",2017,2103,"AmpLag",14.3,14.3,14.9
"111","Blue",2017,2131,"AmpLag",14.7,14.8,14.6
"112","Blue",2017,2130,"AmpLag",14.5,14.5,14.3
"113","Yellow",2017,1170,"NBI",19.9,18.3,20.1
"114","Yellow",2017,1169,"NBI",19.1,18.2,19.4
"115","Yellow",2017,1169,"NBI",19.2,20.3,18.5
"116","Yellow",2017,1166,"NBI",19.3,18.8,18.3
"117","Yellow",2017,1068,"NBI",23.7,25,23.9
"118","Yellow",2017,1062,"NBI",22.8,22.7,22.8
"119","Yellow",2017,1061,"NBI",22.9,22.8,22.7
"120","Yellow",2017,1062,"NBI",22.5,22.5,22.4
"121","Yellow",2017,1061,"NBI",22.9,22.7,22.8
"122","Yellow",2017,1061,"NBI",22.8,22.8,22.5
"123","Green",2017,293,"SatMor",23.8,24.6,23.2
"124","Green",2017,286,"SatMor",23.4,23,23
"125","Green",2017,291,"SatMor",23.4,23.4,23.4
"126","Green",2017,291,"SatMor",24.4,23.6,23.6
"127","Green",2017,292,"SatMor",23.8,23.8,23.8
"128","Green",2017,297,"SatMor",24.5,24.8,24.7
"129","Green",2017,300,"SatMor",23.7,23.4,23.2
"130","Green",2017,311,"SatMor",24,23,23.5
"131","Green",2017,310,"SatMor",NA,NA,NA
"132","Green",2017,316,"SatMor",NA,28,27.9
"133","Green",2017,314,"SatMor",27,27.1,27.6
"134","Green",2017,314,"SatMor",27.6,27.5,27.2
"135","Green",2017,314,"SatMor",28.1,28.3,28.3
"136","Green",2017,314,"SatMor",27.5,27.4,27.2
"137","Green",2017,314,"SatMor",NA,26.2,26.7
"138","Green",2017,315,"SatMor",26.8,27,27.3
"139","Green",2017,317,"SatMor",27.2,27.3,27.3
"140","Green",2017,312,"SatMor",27.5,27,27.6
"141","Green",2017,312,"SatMor",27.8,28,28.3
"142","Green",2017,312,"SatMor",NA,NA,NA
"143","Green",2017,312,"SatMor",27.3,27.5,27.4
"144","Green",2017,313,"SatMor",27.4,27.2,27.6
"145","Green",2017,305,"SatMor",23.8,23.8,23.8
"146","Green",2017,306,"SatMor",23.8,23.6,23.2
"147","Green",2017,306,"SatMor",23.9,23.4,23.1
"148","Green",2017,306,"SatMor",23.8,23.8,23.2
"149","Green",2017,307,"SatMor",23.7,23.8,23.5
"150","Green",2017,307,"SatMor",23.3,23.2,23
"151","Green",2017,302,"SatMor",NA,NA,NA
"152","Red",2017,1413,"RLFlor",20.3,20.6,19.6
"153","Red",2017,1460,"RLFlor",19.9,20,19.7
"154","Red",2017,1466,"RLFlor",19.8,19.7,19.6
"155","Red",2017,1469,"RLFlor",19.7,19.5,19.2
"156","Red",2017,1472,"RLFlor",19.2,19.5,19.2
"157","Red",2017,1501,"RLFlor",NA,18,18.5
"158","Red",2017,1509,"RLFlor",18.6,18.7,18.2
"159","Red",2017,1508,"RLFlor",18.3,18.5,18.3
"160","Red",2017,1509,"RLFlor",18.4,18.3,18.9
"161","Red",2017,1508,"RLFlor",19.9,17.9,17.8
"162","Red",2017,1504,"RLFlor",17.8,18.1,17.9
"163","Red",2017,1459,"RLFlor",18.5,18,17.5
"164","Red",2017,1508,"RLFlor",17.8,18,17.5
"165","Red",2017,1487,"RLFlor",21.5,20.9,20.1
"166","Red",2017,1663,"RLFlor",NA,18.3,18.2
"167","Red",2017,1512,"RLFlor",17,17.2,17.2
"168","Red",2017,1512,"RLFlor",16.9,16.3,16.7
"169","Red",2017,1515,"RLFlor",16.9,17.2,17
"170","Red",2017,1516,"RLFlor",17.8,17.4,17.9
"171","Red",2017,1517,"RLFlor",17.6,17.7,17
"172","Red",2017,1519,"RLFlor",17.2,17.4,17
"173","Red",2017,1520,"RLFlor",17.1,17.2,17.1
"174","Red",2017,1520,"RLFlor",16.5,17,16.9
"175","Red",2017,1520,"RLFlor",16.7,17,16.6
"176","Red",2017,1514,"RLFlor",16.9,17.1,16.6
"177","Red",2017,1537,"RLFlor",15.6,15.7,15.5
"178","Red",2017,1537,"RLFlor",NA,15.7,15.5
"179","Red",2017,1538,"RLFlor",15.4,15.3,15.2
"180","Red",2017,1538,"RLFlor",NA,NA,NA
"181","Red",2017,1529,"RLFlor",15.7,15.5,15.2
"182","Green",2017,705,"NvaLib",22.3,22.3,21.8
"183","Green",2017,722,"NvaLib",22.3,22.3,21.9
"184","Green",2017,733,"NvaLib",21.8,21.8,21.7
"185","Green",2017,733,"NvaLib",21.8,21.8,21.7
"186","Green",2017,744,"NvaLib",21.5,21.5,21.3
"187","Green",2017,764,"NvaLib",21.6,21.9,21.6
"188","Green",2017,769,"NvaLib",22.2,22.2,22.2
"189","Green",2017,795,"NvaLib",21.5,21.7,21.7
"190","Green",2017,795,"NvaLib",21.8,21.8,21.7
"191","Green",2017,773,"NvaLib",21.8,21.8,21.5
"192","Green",2017,772,"NvaLib",21.3,21.5,21
"193","Green",2017,125,"GnalNB-II",27.1,27.7,27.5
"194","Green",2017,125,"GnalNB-II",27,28.5,26.9
"195","Green",2017,122,"GnalNB-II",26.6,29,27.2
"196","Green",2017,124,"GnalNB-II",26,26,26
"197","Green",2017,124,"GnalNB-II",26.2,26.9,26.5
"198","Green",2017,125,"GnalNB-II",26.2,26.3,25.7
"199","Green",2017,125,"GnalNB-II",26.2,26.6,25.9
"200","Green",2017,125,"GnalNB-II",26.3,27.6,27.3
"201","Green",2017,125,"GnalNB-II",26.4,27,25.9
"202","Green",2017,123,"GnalNB-II",25.3,26.2,25.7
"203","Green",2017,251,"GnalNB",24.9,24.9,25
"204","Green",2017,264,"GnalNB",23.2,23.5,22.5
"205","Green",2017,226,"GnalNB",25,26.3,25.7
"206","Green",2017,218,"GnalNB",24.9,25.2,24.6
"207","Green",2017,218,"GnalNB",24.9,25.5,25.6
"208","Green",2017,245,"GnalNB",23.6,24.8,23.5
"209","Green",2017,243,"GnalNB",23.3,24.2,23.6
"210","Green",2017,238,"GnalNB",23.1,24.5,23.5
"211","Green",2017,247,"GnalNB",23.9,26.3,25.7
"212","Green",2017,242,"GnalNB",23.5,24.1,23.9
"213","Green",2017,250,"GnalNB",23.5,24.3,23.9
"214","Green",2017,242,"GnalNB",22.3,22.9,22.2
"215","Green",2017,263,"GnalNB",23.9,24.3,23.6
"216","Green",2017,247,"GnalNB",22.9,23.5,22.9
"217","Green",2017,230,"GnalNB",23.2,23.6,23.4
"218","Green",2017,247,"GnalNB",23.4,23.6,23.8
"219","Green",2017,247,"GnalNB",23.7,23.1,24
"220","Red",2018,1433,"LagLon",16.9,18.7,16.9
"221","Red",2018,1448,"LagLon",17.2,17.7,17.2
"222","Red",2018,1447,"LagLon",17.8,18.5,17.5
"223","Red",2018,1440,"LagLon",NA,18.6,18.6
"224","Red",2018,1410,"LagLon",18.1,19.1,19.9
"225","Red",2018,1456,"LagLon",20.2,NA,NA
"226","Red",2018,1457,"LagLon",20.4,NA,NA
"227","Red",2018,1454,"LagLon",18.5,18.5,18.5
"228","Red",2018,1468,"LagLon",18.2,19,18.6
"229","Red",2018,1479,"LagLon",19.9,19.9,19.3
"230","Red",2018,1490,"LagLon",NA,20,18.5
"231","Red",2018,1492,"LagLon",NA,19.5,18.7
"232","Red",2018,1514,"LagLon",18,18,18.1
"233","Red",2018,1523,"LagLon",NA,18.8,18.5
"234","Red",2018,1524,"LagLon",NA,18.7,18.5
"235","Red",2018,1518,"LagLon",18.2,17.8,17.8
"236","Red",2018,1469,"LagLon",NA,19.8,18.4
"237","Red",2018,1347,"Palmas",19.3,20.2,18.2
"238","Red",2018,1352,"Palmas",17.9,17.9,17.9
"239","Red",2018,1367,"Palmas",NA,19.9,18.4
"240","Red",2018,1358,"Palmas",18.5,18.4,18.6
"241","Red",2018,1363,"Palmas",NA,20,23
"242","Red",2018,1393,"Palmas",NA,18.5,18.6
"243","Red",2018,1392,"Palmas",NA,18.9,18.5
"244","Red",2018,1390,"Palmas",NA,19.3,18.6
"245","Red",2018,1389,"Palmas",NA,18.9,18.7
"246","Red",2018,1402,"Palmas",NA,19.3,19.2
"247","Red",2018,1403,"Palmas",18.8,19,19.5
"248","Red",2018,1393,"Palmas",18.9,18.7,18.5
"249","Red",2018,1401,"Palmas",NA,NA,NA
"250","Yellow",2018,1135,"NBI",NA,21.6,21.3
"251","Yellow",2018,1087,"NBI",20.1,20.9,20.9
"252","Yellow",2018,1084,"NBI",20.6,19.9,20
"253","Yellow",2018,1144,"NBI",NA,21.2,19
"254","Yellow",2018,1147,"NBI",NA,18.5,18.1
"255","Yellow",2018,1193,"NBI",NA,20.5,19.9
"256","Yellow",2018,1122,"NBI",NA,18.3,18.2
"257","Yellow",2018,1130,"NBI",NA,22.2,23.5
"258","Yellow",2018,1063,"NBI",22.2,23.4,23.3
"259","Yellow",2018,1107,"NBI",22.4,23,23
"260","Yellow",2018,1127,"NBI",22.2,21.3,20.8
"261","Yellow",2018,1128,"NBI",NA,NA,NA
"262","Yellow",2018,1151,"NBI",NA,19.9,20.2
"263","Yellow",2018,1199,"NBI",17.5,18.8,17.6
"264","Yellow",2018,1084,"NBI",NA,19.2,18.9
"265","Yellow",2018,1091,"NBI",NA,20.1,18.9
"266","Yellow",2018,1137,"NBI",NA,NA,NA
"267","Yellow",2018,1295,"CINvaLib",18.3,18.8,18.6
"268","Yellow",2018,1291,"CINvaLib",18,18.5,17.8
"269","Yellow",2018,1282,"CINvaLib",17.9,18.6,18.6
"270","Yellow",2018,1268,"CINvaLib",18.3,18.8,18.7
"271","Yellow",2018,1253,"CINvaLib",18.3,18.8,18.5
"272","Yellow",2018,1201,"CINvaLib",18.3,18.6,20.5
"273","Yellow",2018,1182,"CINvaLib",18.7,19.1,18.8
"274","Yellow",2018,1155,"CINvaLib",19.2,19.6,19.2
"275","Yellow",2018,1130,"CINvaLib",18.5,19.6,19.8
"276","Yellow",2018,1125,"CINvaLib",18.6,18.6,20.6
"277","Yellow",2018,1086,"CINvaLib",18.4,19.1,19.2
"278","Green",2018,679,"NvaLib",22.9,23,22.5
"279","Green",2018,707,"NvaLib",22.9,23,23.2
"280","Green",2018,725,"NvaLib",22.6,22.8,22.7
"281","Green",2018,680,"NvaLib",24,23.5,23.7
"282","Green",2018,690,"NvaLib",23.5,24.6,23.6
"283","Green",2018,721,"NvaLib",23.2,23.3,23.3
"284","Green",2018,667,"NvaLib",22.4,22.6,22
"285","Green",2018,729,"NvaLib",24.6,23.9,23.6
"286","Green",2018,787,"NvaLib",23,23.8,23
"287","Green",2018,842,"NvaLib",22.5,23.6,22.6
"288","Green",2018,826,"NvaLib",21.3,23.6,23.5
"289","Green",2018,827,"NvaLib",NA,23.5,23.2
"290","Green",2018,827,"NvaLib",23.3,23,23.3
"291","Green",2018,828,"NvaLib",22.2,23.3,23
"292","Green",2018,828,"NvaLib",21.8,23.8,23.4
"293","Green",2018,828,"NvaLib",NA,NA,NA
"294","Green",2018,826,"NvaLib",NA,21.9,21.3
"295","Green",2018,825,"NvaLib",20.5,22.7,22.6
"296","Green",2018,824,"NvaLib",21.3,22,21.8
"297","Green",2018,828,"NvaLib",21,22.8,22.4
"298","Green",2018,835,"NvaLib",20.8,22.4,23.1
"299","Green",2018,848,"NvaLib",22.5,28.8,22.7
"300","Green",2018,846,"NvaLib",20.3,22.2,22.5
"301","Blue",2018,2145,"AmpLag",NA,NA,NA
"302","Blue",2018,2010,"AmpLag",15.8,16.8,16.6
"303","Blue",2018,2089,"AmpLag",14.6,15.9,15.4
"304","Blue",2018,2146,"AmpLag",16.9,16.8,16.9
"305","Blue",2018,2184,"AmpLag",17.7,17.4,16.9
"306","Blue",2018,2125,"AmpLag",16.5,17,16.7
"307","Blue",2018,2126,"AmpLag",NA,19,18.8
"308","Blue",2018,2109,"AmpLag",14.3,14.4,14.5
"309","Blue",2018,2109,"AmpLag",16.8,17.8,17.5
"310","Blue",2018,2209,"AmpLag",17.8,18.8,18.8
"311","Blue",2018,2210,"AmpLag",17.2,17.1,17.2
"312","Blue",2018,2212,"AmpLag",18.2,18.3,18.4
"313","Blue",2018,2210,"AmpLag",17.5,18.6,19.3
"314","Blue",2018,2212,"AmpLag",16.5,17.2,17.8
"315","Blue",2018,2221,"AmpLag",16.8,17.5,17.8
"316","Blue",2018,2219,"AmpLag",NA,16.6,17.1
"317","Blue",2018,2217,"AmpLag",19.5,20.2,20
"318","Blue",2018,2211,"AmpLag",15.9,17.9,17.9
"319","Blue",2018,2208,"AmpLag",15.9,17.7,17.6
"320","Blue",2018,2206,"AmpLag",15.6,17.4,17.4
"321","Blue",2018,2200,"AmpLag",15.3,15.3,17.3
"322","Yellow",2018,1294,"LaLoma",21.8,21.3,21.2
"323","Yellow",2018,1272,"LaLoma",22.4,22.6,21.9
"324","Yellow",2018,1300,"LaLoma",17.1,18,18.4
"325","Yellow",2018,1299,"LaLoma",17.4,17.4,16.6
"326","Yellow",2018,1295,"LaLoma",17.2,17.2,16.2
"327","Yellow",2018,1310,"LaLoma",21.8,21.8,21.8
"328","Yellow",2018,1299,"LaLoma",20.8,20.8,21
"329","Yellow",2018,1298,"LaLoma",21.2,21.2,21.2
"330","Red",2018,1397,"RLFlor",21.3,21.2,20.9
"331","Red",2018,1459,"RLFlor",21.2,21.2,21.2
"332","Red",2018,1494,"RLFlor",17.7,18.3,17.7
"333","Red",2018,1390,"RLFlor",19.1,19.8,19.4
"334","Red",2018,1415,"RLFlor",19.1,19.8,19.4
"335","Red",2018,1416,"RLFlor",19.1,19.2,19.1
"336","Red",2018,1416,"RLFlor",19.1,19.2,19.1
"337","Orange",2018,700,"Palestina",21.5,21,20.6
"338","Orange",2018,701,"Palestina",21.5,21.3,21.2
"339","Orange",2018,708,"Palestina",20,21.8,20.7
"340","Orange",2018,722,"Palestina",20.5,20.9,20.9
"341","Orange",2018,736,"Palestina",20.6,21.2,20.3
"342","Orange",2018,733,"Palestina",21.4,21.5,20.6
"343","Orange",2018,746,"Palestina",20.5,20.6,20.6
"344","Orange",2018,728,"Palestina",20.6,20.6,20.6
"345","Orange",2018,750,"Palestina",20.3,20.2,20.2
"346","Orange",2018,751,"Palestina",19.9,20,19.8
"347","Orange",2018,752,"Palestina",20.4,20.4,20.3
"348","Orange",2018,746,"Palestina",20.8,20.8,20
"349","Orange",2018,854,"SalUrb",21.2,22,22.2
"350","Orange",2018,884,"SalUrb",20,20.9,21
"351","Orange",2018,883,"SalUrb",23,20.8,20.8
"352","Orange",2018,874,"SalUrb",20.8,21.7,21.8
"353","Orange",2018,786,"SalUrb",22.3,22.7,22.6
"354","Orange",2018,804,"SalUrb",21.8,22,22
"355","Orange",2018,810,"SalUrb",21.8,22.2,22.2
"356","Orange",2018,815,"SalUrb",21.8,22.3,22.3
"357","Orange",2018,812,"SalUrb",21.8,22.3,21.8
"358","Orange",2018,790,"SalUrb",21.6,21.8,21.9
"359","Orange",2018,891,"SalUrb",21.8,22.3,22.3
